Date,Open,High,Low,Close,Volume,Return,Log_Return,Year,Month,Quarter,Day,MA20,MA50,MA100,MA200,Vol5,Vol10,Vol20,Vol60,Mom5,Mom20,Volume_Ratio,HL_Range,Gap,RSI,MACD,MACD_Signal,ATR,Stochastic_K,OBV,Regime,Tomorrow_Return,Target
2004-07-26 04:00:00,3.372528245,3.372528245,3.205768529,3.305326462,1286000,0.018404909990463292,0.018237589528368348,2004,7,3,0,3.8556334734499997,,,,0.14347963913848327,0.09854609669159449,0.07244750076171998,,-0.17051845196154813,-0.15949373466933858,0.38790555133263355,0.05045181403929946,0.03911046708266712,32.0116119880868,-0.228947003110465,-0.1471774444765972,0.2830293214999999,38.119662322616335,-27433200.0,Mixed,-0.010542181657576921,0
2004-07-27 04:00:00,3.330215866,3.342660666,3.260525317,3.27048111,751200,-0.010542181657576921,-0.0105981441130275,2004,7,3,1,3.8200414777500002,,,,0.14288690205841512,0.09825134332527558,0.07232236236503863,,-0.18181811672804893,-0.17875000777436068,0.23190481776702088,0.02511414872535377,0.007530089474108975,33.81001723064796,-0.2394025396592525,-0.16562246351312826,0.27200681478571426,36.15914955928766,-28184400.0,Mixed,-0.011415581299596522,0
2004-07-28 04:00:00,3.248080475,3.290392653,3.136077749,3.233146667,1534800,-0.011415581299596522,-0.011481239208191794,2004,7,3,2,3.77760485415,,,,0.050322727479776466,0.0981662514658305,0.07193326689431968,,0.11025636211376022,-0.20792689913105233,0.47807126837777225,0.047729014453645885,-0.006849339362183288,35.32550867305784,-0.2478442114435242,-0.18206681309920744,0.2714734724285714,33.56398223818329,-29719200.0,Mixed,-0.002309376829764509,0
2004-07-29 04:00:00,3.235635906,3.322749275,3.223191105,3.225680113,908000,-0.002309376829764509,-0.002312047553032009,2004,7,3,3,3.7389016629000005,,,,0.012314498266686342,0.0981953789102958,0.07189546201455667,,-0.0015407707295237438,-0.19352834506377337,0.28812408374637466,0.03086424149709227,0.000769912180417634,30.320369749606712,-0.2522292439418172,-0.1960992992677294,0.2638288374285714,33.044972032458205,-30627200.0,Mixed,0.003858018639184113,1
2004-07-30 04:00:00,3.225680047,3.285414805,3.123633108,3.238124847,815200,0.003858018639184113,0.0038505955713710417,2004,7,3,4,3.7013185025,,,,0.012243446807942395,0.09653922063674326,0.0719344638846687,,-0.002300595339221556,-0.18839677637964158,0.2625916429372125,0.04996153781713652,-2.0460801387528647e-08,27.843585390031294,-0.25179766106222523,-0.20723897162662858,0.2632954767142857,34.446403278328866,-29812000.0,Mixed,-0.015372692947931865,0
2004-08-02 04:00:00,3.230658094,3.255547697,3.128611147,3.188346148,1297600,-0.015372692947931865,-0.015492077884518571,2004,8,3,0,3.6494238973499997,,,,0.007776931659513235,0.09637341300064821,0.070200801485447,,-0.03539145538114774,-0.24558296086464526,0.4159427629934031,0.03981266277490769,-0.0023058879298362344,29.485569397294952,-0.25256098766012647,-0.21630337483332818,0.26045091285714284,32.89722554664147,-31109600.0,Mixed,-0.053083577548870275,0
2004-08-03 04:00:00,3.18585705,3.258036613,2.984251932,3.019097328,2944400,-0.053083577548870275,-0.054544444758211276,2004,8,3,1,3.5888179660499993,,,,0.022236309692118934,0.0966968038684792,0.07074025863667882,,-0.07686446536301805,-0.28647051797347234,0.9183915359758456,0.09068428449153991,-0.0007806862506322373,28.588800422220146,-0.2637821780412728,-0.2257991354749171,0.2711178722142857,20.186930741587858,-34054000.0,Mixed,-0.012366173045746831,0
2004-08-04 04:00:00,3.019097048,3.024074826,2.974295862,2.981762648,2746800,-0.012366173045746831,-0.01244327042266438,2004,8,3,2,3.5349321842999997,,,,0.022194923578225775,0.04176693187157539,0.07046286503180903,,-0.07775212351664096,-0.2654813155456902,0.8441303011677935,0.0166944756764557,-9.274295249704682e-08,29.15631456442125,-0.2725459093308742,-0.23514849024610854,0.2593842332142857,17.383160592689112,-36800800.0,Mixed,-0.09015026604491827,0
2004-08-05 04:00:00,2.984251594,2.984251594,2.658199212,2.712955952,3030400,-0.09015026604491827,-0.09447582062817982,2004,8,3,3,3.47469956885,,,,0.03795918505216322,0.03183575518676046,0.07243835863329316,,-0.1589507152099927,-0.3074968778763252,0.9192612905574296,0.12018344115009791,0.0008347230460040675,19.929234525029884,-0.2977494134770762,-0.2476686748923021,0.25707306135714286,3.999987508426119,-39831200.0,Mixed,-0.011926483353386974,0
2004-08-06 04:00:00,2.712956077,2.737845678,2.66566612,2.680599928,1797200,-0.011926483353386974,-0.011998174441174108,2004,8,3,4,3.4046356083,,,,0.03459044899651016,0.031015952973203805,0.07118724629656187,,-0.172175238862864,-0.34329267557473364,0.5354259394979414,0.026926643265954665,4.607520427755376e-08,19.5348708614939,-0.316683700252852,-0.26147167996441206,0.2561841468571428,1.6363754339611984,-41628400.0,Mixed,0.020427009800322526,1
2004-08-09 04:00:00,2.725400777,2.750290377,2.703000184,2.735356569,1121600,0.020427009800322526,0.020221176751274484,2004,8,3,0,3.33295378695,,,,0.04280686463854358,0.03128861313292933,0.07116090555396447,,-0.14207666231100824,-0.3438807473112867,0.33246186588886717,0.01728849303814468,0.016712993435550084,21.094636826358155,-0.3235412732281424,-0.2738855986171581,0.24960618428571424,5.719548241085039,-40506800.0,Mixed,0.0009100564907009723,1
2004-08-10 04:00:00,2.737845898,2.747801691,2.707978516,2.737845898,733200,0.0009100564907009723,0.0009096426403585998,2004,8,3,1,3.26973445425,,,,0.042150280399857895,0.03180889304163732,0.0710857582327606,,-0.09315745716164614,-0.31592033635530736,0.22040654365745,0.014545440643350626,0.000910056490700929,42.08146031461408,-0.3250283565993457,-0.28411415021359565,0.1626706887857142,11.149859843369942,-39773600.0,Mixed,-0.03454555717291852,0
2004-08-11 04:00:00,2.725400836,2.725400836,2.6357987,2.643265486,628400,-0.03454555717291852,-0.035156363284216535,2004,8,3,2,3.2071373344500005,,,,0.04249311885600301,0.03218488517169658,0.07116896443410879,,-0.11352250395484864,-0.3214057975661079,0.19396857733740777,0.03389827335716965,-0.004545567012771236,16.47728941387713,-0.33003429972379994,-0.2932981801156365,0.13653672085714277,1.0135043518582076,-40402000.0,Mixed,-0.059322019611918964,0
2004-08-12 04:00:00,2.66815516,2.67064393,2.469039061,2.486461639,1578000,-0.059322019611918964,-0.06115440796600135,2004,8,3,3,3.14055789715,,,,0.031009001542537697,0.033818241486188276,0.0718132203549975,,-0.0834861741242161,-0.34876143888289735,0.48880215593346343,0.08108102929795495,0.009416259597012628,12.713942525608033,-0.34270382928599297,-0.3031793099497078,0.13760340442857136,1.9283659736650145,-41980000.0,Mixed,-0.040040076805705316,0
2004-08-13 04:00:00,2.486461448,2.501395255,2.357036147,2.386903524,2496000,-0.040040076805705316,-0.04086374206428142,2004,8,3,4,3.06078702215,,,,0.032401268451397375,0.03245505732428595,0.07046273813880474,,-0.10956368420823137,-0.4006250350951114,0.7826512310451655,0.060479657660432416,-7.681598494035697e-08,6.588241413785951,-0.3566666000337393,-0.3138767679665141,0.13600336099999993,3.0302997159915392,-44476000.0,Mixed,0.013555947559110493,1
2004-08-16 04:00:00,2.389392882,2.451616653,2.240055738,2.419260263,2171200,0.013555947559110493,0.013464887714011976,2004,8,3,0,2.9825095296,,,,0.030195345957078044,0.035044799781538814,0.07074542431554875,,-0.11555945194946171,-0.39287941111665226,0.668065649634767,0.08744859667874424,0.0010429235932537223,9.669849487594021,-0.3609603517815896,-0.3232934847295292,0.1452480442857142,16.551731295686107,-42304800.0,Mixed,0.12860081519885647,1
2004-08-17 04:00:00,2.459083428,2.735356883,2.459083428,2.730379105,2968000,0.12860081519885647,0.12097864886245613,2004,8,3,1,2.91916576625,,,,0.07586835490745737,0.058838665061631046,0.07824848129483952,,-0.002727251013453391,-0.31693636408886516,0.9031928231470548,0.1011850165766633,0.01646088501061783,31.086166877304905,-0.33539229693125483,-0.3257132471698743,0.15680388114285707,45.28736435968952,-39336800.0,Mixed,0.08933438933565241,1
2004-08-18 04:00:00,2.712956,3.024074818,2.658199259,2.974295855,1697600,0.08933438933565241,0.08556685773155058,2004,8,3,2,2.9222769498999996,,,,0.08113762812759466,0.06639720775377272,0.053992150345086025,,0.1252353843203775,0.021367489921649163,0.8082885765436331,0.12301249668385798,-0.006381203609452531,41.97137730087715,-0.29208046424872736,-0.31898669058564494,0.1758265517857142,70.23807801343726,-37639200.0,Mixed,0.018410111390885886,1
2004-08-19 04:00:00,2.974295992,3.048964559,2.912072225,3.029052973,1309600,0.018410111390885886,0.01824269691452566,2004,8,3,3,2.9121967077499997,,,,0.06677642345767423,0.058065972790217454,0.04800288242865499,,0.21821826063571148,-0.06240365104640344,0.7820935454588888,0.04519311323381061,4.606132238085663e-08,43.49845380331204,-0.25045005071969584,-0.30527936261245514,0.17404874014285704,77.5060960747421,-36329600.0,Mixed,0.035332795086115976,1
2004-08-20 04:00:00,3.11118828,3.285414776,2.959362377,3.136077881,4034800,0.035332795086115976,0.03472291618006245,2004,8,3,4,2.9067210198,,,,0.05004550798597785,0.05777584452474074,0.0487167114213514,,0.3138687213233171,-0.03374230992288374,2.250934449093445,0.10396820849870977,0.02711583710556643,48.430485046929846,-0.20644189873290797,-0.28551186983654575,0.1882713007857142,85.71429627798365,-32294800.0,Mixed,-0.007936572031834621,0
2004-08-23 04:00:00,3.160967137,3.2231909,3.07634278,3.111188173,1127600,-0.007936572031834621,-0.007968234257268258,2004,8,3,0,2.8970141053500003,,,,0.055356143960606466,0.05829730502927468,0.04853124573843584,,0.28600804989124073,-0.05873498162191526,0.6318573557923993,0.047200012289324175,0.007936427902761082,53.027810506862934,-0.17159546691724348,-0.26272858925268533,0.17920440357142847,83.33332408611173,-33422400.0,Mixed,0.02160006057595676,1
2004-08-24 04:00:00,3.136077847,3.180878796,3.09127666,3.178390026,1072400,0.02160006057595676,0.02137008503137158,2004,8,3,1,2.89240955115,,,,0.035999961195611815,0.05813107381871483,0.04876265428191742,,0.16408377876155789,-0.028158268127101316,0.5955660209703216,0.028191044921181074,0.008000054196657617,56.340294872380035,-0.13697779597429038,-0.23757843059700637,0.18204891585714275,89.76191470016258,-32350000.0,Mixed,0.014878629310171254,1
2004-08-25 04:00:00,3.18585694,3.248080707,3.111188371,3.225680113,1200800,0.014878629310171254,0.01476902830953307,2004,8,3,2,2.89203622345,,,,0.015685175858377504,0.05534317232363235,0.04880226091289306,,0.08451891481387297,-0.002309376829764509,0.6731168088612846,0.042438286254208084,0.002349275557410668,69.28839128389892,-0.10452225999363751,-0.2109671964763326,0.16853748399999993,94.28572759898022,-31149200.0,Mixed,-0.004629667070771948,0
2004-08-26 04:00:00,3.228169105,3.23563589,3.188345932,3.210746288,471200,-0.004629667070771948,-0.004640417171790078,2004,8,3,3,2.8912895322,,,,0.018157407557274595,0.04878939420108669,0.04881328070341919,,0.05998353829383496,-0.004629667070771948,0.2674082061177005,0.014728649901969567,0.0007716177403856436,70.20870555401956,-0.07909429892624642,-0.18459261696631538,0.16675965542857138,92.85714426472487,-31620400.0,Mixed,0.01937989066048562,1
2004-08-27 04:00:00,3.235636033,3.287904009,3.21074643,3.2729702,463600,0.01937989066048562,0.019194492086584487,2004,8,3,4,2.89303179985,,,,0.01390228413165141,0.0430050190135787,0.04898626193298335,,0.043650803390236304,0.010760966499572477,0.265746451746039,0.023574177057890746,0.007752012388217655,70.37734478171967,-0.053307016803063156,-0.15833549693366494,0.16729303199999995,98.57481188705421,-31156800.0,Mixed,0.0015209246329221937,1
2004-08-30 04:00:00,3.290392942,3.300348736,3.250569768,3.277948141,606000,0.0015209246329221937,0.0015197691984568057,2004,8,3,0,2.8975118995,,,,0.011519053062990194,0.04376669816482938,0.04882261260144851,,0.05360009061721249,0.028102969013011903,0.3543983999438577,0.015186014500160463,0.005323220480284219,70.43312368273817,-0.03209871766036265,-0.1330881410790045,0.16800416007142854,97.88732029332895,-30550800.0,Mixed,-0.01290811909766576,0
2004-08-31 04:00:00,3.285414964,3.297859765,3.160967425,3.235635996,874400,-0.01290811909766576,-0.012992152794903572,2004,8,3,1,2.9083388328999997,,,,0.013423568072924427,0.029482496373425898,0.047215449698838174,,0.018010995985928036,0.07172298355265228,0.5443091556485147,0.042307707099695696,0.002277895402494753,73.3333257705015,-0.0184920593273592,-0.11016892472867544,0.17049309878571428,93.89671155783677,-31425200.0,Mixed,0.02538456121193411,1
2004-09-01 04:00:00,3.285414809,3.317771196,3.275459016,3.317771196,512800,0.02538456121193411,0.025067723897507034,2004,9,3,2,2.9251392603,3.40314224724,,,0.01616352287918591,0.016040790151524247,0.04725999855840307,,0.028549353864587568,0.11268789225238152,0.3430696977400752,0.0127531940873477,0.015384552854999234,84.7916441363751,-0.0010687405840963393,-0.08834888789975961,0.16195955099999998,100.0,-30912400.0,Bear / Normal,0.04201055490747607,1
2004-09-02 04:00:00,3.305326461,3.477064192,3.305326461,3.457152605,998800,0.04201055490747607,0.041152072749619156,2004,9,3,3,2.96234909295,3.38666539196,,,0.021313793273456203,0.01874369576021395,0.0419969350631166,,0.07674425036974464,0.27431210316974575,0.7169312928881105,0.04967606311379474,-0.0037509322568728075,93.3467542911159,0.023712931976398455,-0.065936523924528,0.16391516692857142,98.39034349881656,-29913600.0,Bear / Normal,-0.01007920562997533,0
2004-09-03 04:00:00,3.459641419,3.469597212,3.389950865,3.422307253,924000,-0.01007920562997533,-0.010130344740970885,2004,9,3,4,2.9994344591999997,3.3716819143600003,,,0.023758663772038155,0.018353581183496122,0.04194121901468291,,0.04562737937546757,0.2766945254502746,0.6846980363097444,0.023272704965394925,0.0007199028461747337,90.54323571844525,0.04007885325910676,-0.04473344848780106,0.1544926977857143,94.62102419452006,-30837600.0,Bear / Normal,-0.02327270554979588,0
2004-09-07 04:00:00,3.424796259,3.424796259,3.335193881,3.342660904,1192000,-0.02327270554979588,-0.02354779133690518,2004,9,3,1,3.02979967595,3.35988428596,,,0.027972097924652235,0.0204408540786618,0.04267105019522712,,0.01974185076041457,0.2220201716597483,0.8809921508920785,0.02680570377114146,0.0007272888773554528,80.44552655682315,0.04609086228391668,-0.02656858633345751,0.13831453764285714,83.58663528213391,-32029600.0,Bear / Normal,-0.01414743773243965,0
2004-09-08 04:00:00,3.317771412,3.317771412,3.272970222,3.295370817,550000,-0.01414743773243965,-0.014248466729204356,2004,9,3,2,3.0576759219,3.3461452818199997,,,0.028166707143079266,0.020801965430519282,0.04298841276693699,,0.0184615392688936,0.20363634030946476,0.409268822645216,0.01359518927851203,-0.00744601164007279,69.84615124512248,0.0465034451804609,-0.011954180030673828,0.117158475,67.84142331000608,-32579600.0,Bear / Normal,-0.005287015321650768,0
2004-09-09 04:00:00,3.29537072,3.310304529,3.228169174,3.277948141,2529200,-0.005287015321650768,-0.005301041045142214,2004,9,3,3,3.08941005465,3.33006666186,,,0.025558632814813277,0.020586464390759444,0.04187041537658927,,-0.012002953985498332,0.2401130943378873,1.7577316005281813,0.025056941558246615,-2.9435230502049142e-08,66.12902324424908,0.044906896997633616,-0.0005819646250123395,0.11324726221428574,61.538467660191614,-35108800.0,Bear / Normal,0.0820045603033841,1
2004-09-10 04:00:00,3.272970158,3.559199638,3.272970158,3.546754837,2795200,0.0820045603033841,0.07881539511354484,2004,9,3,4,3.14242471455,3.32100687984,,,0.04308514549523829,0.0324132920790646,0.04118779704738118,,0.025917927912817662,0.4264265256979498,1.863764869045714,0.0807017945007175,-0.001518627746954296,71.99998770031505,0.06458754984587367,0.012451938269164863,0.11040276800000003,97.42267282864191,-32313600.0,Bear / Normal,0.0666665636241155,1
2004-09-13 04:00:00,3.584088702,3.857873358,3.584088702,3.783204794,4345200,0.0666665636241155,0.06453842453517478,2004,9,3,0,3.2122397780500003,3.31687521462,,,0.04922709511943334,0.03698580374558195,0.04007650944727929,,0.10545445347831839,0.5849843766035681,2.729019859064702,0.0723684470991924,0.010526204013463339,79.34781883657644,0.09813292913328775,0.02958813644198944,0.1221363680714286,90.25973315632518,-27968400.0,Bear / Normal,0.046710559333257295,1
2004-09-14 04:00:00,3.783204902,4.004721594,3.733425937,3.959920406,2052000,0.046710559333257295,0.0456524460414939,2004,9,3,1,3.2892727852,3.31154885772,,,0.042975783678574284,0.037880081228141266,0.04030590004599503,,0.18466111870975466,0.6368310869908254,1.2936088661379597,0.06851038131699268,2.8547225417312652e-08,81.15078571448342,0.13739356937119585,0.05114922302783072,0.13511447671428578,94.98606354561927,-25916400.0,Bear / Normal,0.027027095503696863,1
2004-09-15 04:00:00,3.962409603,4.266061422,3.90765262,4.066945553,4147200,0.027027095503696863,0.02666831375681131,2004,9,3,2,3.3561011076,3.3082634497000005,,,0.03420928002567498,0.036123802992469534,0.03224881737669122,,0.23413897216654278,0.4895168020999048,2.520757102393601,0.08812726832195189,0.0006285977355070126,82.00757144962509,0.1751252101231615,0.07594442044689688,0.15093708142857148,81.98199704816605,-21769200.0,Bull / High Vol,-0.004895882853733546,0
2004-09-16 04:00:00,4.06943486,4.104280021,3.997255055,4.047034264,2518400,-0.004895882853733546,-0.004907906949957118,2004,9,3,3,3.4097380280499996,3.30801456932,,,0.03407020895157246,0.03721956577952638,0.028322758681011008,,0.23462424965801176,0.360669705132612,1.493482618338809,0.02644528289568245,0.0006120826963528011,81.69813608459349,0.2011029430983693,0.10097612497719137,0.15520386771428574,80.18022370996553,-24287600.0,Bull / High Vol,-0.036285504253393164,0
2004-09-17 04:00:00,4.032100137,4.03458867,3.693602705,3.900185585,4487600,-0.036285504253393164,-0.03696019447543268,2004,9,3,4,3.4532946586500004,3.3076661158,,,0.041013242939024724,0.04033709118997566,0.030614393389923084,0.05353741389538129,0.0996490494107416,0.28759239926306823,2.4320926098549718,0.0874281383715231,-0.003690140983693949,72.34041323674373,0.20744967182711171,0.12227083434717545,0.1749377132857143,66.89188087228385,-28775200.0,Bull / Normal,0.021697564681399717,1
2004-09-20 04:00:00,3.920097339,4.007210708,3.90516353,3.984810114,597200,0.021697564681399717,0.02146552301780264,2004,9,3,0,3.4957312703,3.3057247353,,,0.03215212426603655,0.03957504508237373,0.030244068645291337,0.05350277980984811,0.05328956030076348,0.2706349348471426,0.35690380569898644,0.025609044115169562,0.005105335006769885,73.82549429806375,0.21680875594419335,0.14117841866657904,0.17902672435714284,74.54955788706543,-28178000.0,Bull / Normal,0.021861303175762847,1
2004-09-21 04:00:00,3.994765447,4.206326339,3.994765447,4.071923256,2327200,0.021861303175762847,0.021625771393603253,2004,9,3,1,3.5437680244499994,3.3037833405,,,0.02667792368195229,0.037091468503668415,0.029917981761418154,0.053020913218864846,0.028284116476254173,0.30880005630569096,1.3426721899772682,0.051956011618898866,0.002498320551090564,77.36155072788644,0.22861981316476498,0.15866669756621624,0.18507128757142857,81.29495943590474,-25850800.0,Bull / Normal,-0.01772609979661166,0
2004-09-22 04:00:00,4.056989694,4.056989694,3.935031397,3.999743938,2076800,-0.01772609979661166,-0.017885088741458454,2004,9,3,2,3.5848357200500005,3.30373356822,,,0.02528046167576209,0.03747851859270656,0.03067236242483865,0.05306329275175486,-0.016523854112192038,0.25841822598269126,1.164464978581201,0.03049152618029429,-0.003667446820859119,72.45901997346776,0.22951024216476013,0.17283540648592502,0.1889824775,74.34054599471293,-27927600.0,Bull / Normal,-0.02240205157853281,0
2004-09-23 04:00:00,3.999743606,3.999743606,3.89520766,3.910141468,1117600,-0.02240205157853281,-0.02265678915388711,2004,9,3,3,3.6190587877999993,3.3040322399399997,,,0.026765265838374495,0.03912520085407358,0.03160652106635208,0.05306153305886365,-0.03382546009499254,0.21219133051709393,0.6281051188094329,0.026734568775965303,-8.30053136107215e-08,65.4237191196979,0.2204445950033347,0.18235724418940696,0.18418237371428572,65.70742727042702,-29045200.0,Bull / Normal,0.021005806995011866,1
