Date,Open,High,Low,Close,Volume,Return,Log_Return,Year,Month,Quarter,Day,MA20,MA50,MA100,MA200,Vol5,Vol10,Vol20,Vol60,Mom5,Mom20,Volume_Ratio,HL_Range,Gap,RSI,MACD,MACD_Signal,ATR,Stochastic_K,OBV,Regime,Tomorrow_Return,Target
2019-10-14,56.83000183105469,57.209999084472656,56.40999984741211,56.459999084472656,11079600,-0.007558451569504188,-0.007587161424090085,2019,10,4,0,54.23649978637695,53.691000061035155,54.79090007781983,,0.016462751202988984,0.017074091343168295,0.013494169973011687,0.015353720583074864,0.030291968440201655,0.062476472204682665,0.6943275527015518,0.014169310131649623,-0.0010546239978456917,65.69123035006695,0.5501905209587576,0.25468964551961126,1.1350002288818364,81.29026965388812,311788700.0,Bull / Normal,-0.0019482928114644693,0
2019-10-15,56.630001068115234,56.81999969482422,56.34999847412109,56.34999847412109,9150100,-0.0019482928114644693,-0.0019501932026509017,2019,10,4,1,54.41049976348877,53.742800064086914,54.82360004425049,,0.013508832633367203,0.014817947451397168,0.013411886534653306,0.015354475567881427,0.0425531779745798,0.06582181979462098,0.5769568475674599,0.008340749484119003,0.0030110164080631593,63.16893834076986,0.6152689148285404,0.3268054993813971,1.0928573608398449,78.92466590646187,302638600.0,Bull / Normal,-0.008340681787625925,0
2019-10-16,55.790000915527344,56.0099983215332,55.54999923706055,55.880001068115234,8912300,-0.008340681787625925,-0.008375659903981657,2019,10,4,2,54.57649974822998,53.781200103759765,54.854700050354005,53.56285015106201,0.015428028489961913,0.014387027294788739,0.013511818089319916,0.015387213986206093,0.02475705701520936,0.06316589817502005,0.5619615530853563,0.008231909013601088,-0.009937845142106322,59.71661568173664,0.621751978323438,0.38579479516980525,1.0885715484619145,68.81719812628695,293726300.0,Bull / Normal,-0.014674296334115544,0
2019-10-17,56.0099983215332,56.2400016784668,54.9900016784668,55.060001373291016,9917700,-0.014674296334115544,-0.014783028847027337,2019,10,4,3,54.660999870300294,53.81560012817383,54.88780006408692,53.61205015182495,0.015586312733680666,0.015303954284463269,0.013748036175470851,0.015416878056284793,-0.007749149255164789,0.031665776189412576,0.635244858175278,0.022702505790462273,0.0023263645478372105,54.588467118511936,0.5543327278753623,0.4195023817109167,1.1078572954450345,51.18280187371305,283808600.0,Bull / Normal,-0.009262661160736263,0
2019-10-18,54.95000076293945,55.2599983215332,54.18000030517578,54.54999923706055,12562900,-0.009262661160736263,-0.009305826363157415,2019,10,4,4,54.714999771118165,53.813600082397464,54.91640007019043,53.66090015411377,0.0045397667545648565,0.013631890435068284,0.013962328196510408,0.015446728507497681,-0.04113201226389307,0.020198204445509793,0.947092659464594,0.01979831405063862,-0.0019978315947685853,47.63313731900397,0.454510264629846,0.42650395829470256,1.0971429007393978,40.21501759682355,271245700.0,Bull / Normal,0.010632481011303874,1
2019-10-21,55.060001373291016,55.29999923706055,54.81999969482422,55.130001068115234,8256600,0.010632481011303874,0.010576353683052854,2019,10,4,0,54.770499801635744,53.838200073242184,54.95050006866455,53.703000164031984,0.009698120280493204,0.013954679307303316,0.013974540562459496,0.01550866541979028,-0.023556465425504935,0.020547956329978856,0.6358873646209386,0.008706684798414393,0.009349260189979619,57.00738741012948,0.41739013020961124,0.42468119267768434,1.0157143729073665,52.688171160898136,279502300.0,Bull / Normal,-0.018501731144598077,0
2019-10-22,55.220001220703125,55.43000030517578,54.02000045776367,54.11000061035156,7777100,-0.018501731144598077,-0.018675029041601687,2019,10,4,1,54.80849990844727,53.85540008544922,54.98560009002686,53.73630016326904,0.011221720001995748,0.014575116863806905,0.01434652162275119,0.015652606635725458,-0.03975151596141124,0.014245588715417368,0.616961339860648,0.026058026825125705,0.0016325077243639443,54.86814921423431,0.3021832632472581,0.40018160679159914,1.0364287240164625,26.651506369844743,271725200.0,Bull / Normal,0.0003696259016461312,1
2019-10-23,54.0,54.630001068115234,53.869998931884766,54.130001068115234,10491000,0.0003696259016461312,0.00036955760682105327,2019,10,4,2,54.82299995422363,53.85860008239746,55.02450008392334,53.76755016326904,0.011821383819804705,0.014257328174666187,0.01421029568875015,0.01561111704306205,-0.031317107490152485,0.005386346855599022,0.8359575702328665,0.014040312603617162,-0.0020329072095874035,51.472194107729194,0.2100732670926888,0.36215993885181713,1.023571559361049,10.112372794361107,282216200.0,Bull / Normal,0.0024015749280030807,1
2019-10-24,54.470001220703125,54.650001525878906,53.93999862670898,54.2599983215332,6449200,0.0024015749280030807,0.0023986957557129663,2019,10,4,3,54.83799991607666,53.89740005493164,55.046900062561036,53.799950160980224,0.011245207690556026,0.012834623479135299,0.014211541230100488,0.015397506686715952,-0.01452965913193538,0.005559659787816251,0.5283663466718008,0.013085199431127936,0.006281177644169021,44.513709364795865,0.14588346961355825,0.3189046450041654,0.9785717555454804,13.76397962780999,288665400.0,Bull / Normal,-0.001658683291041907,0
2019-10-25,54.040000915527344,54.41999816894531,54.0099983215332,54.16999816894531,6307000,-0.001658683291041907,-0.0016600604292066165,2019,10,4,4,54.84199981689453,53.92900001525879,55.067600059509275,53.83170015335083,0.010664056878522689,0.008563618128885285,0.01420997410122284,0.015371238505196916,-0.006966105837395986,0.0014789797768857138,0.5299234060287085,0.0075687624380824685,-0.004054504474957805,45.945939311459455,0.08675032870849719,0.2724737817450318,0.9642859867640909,11.235886429219713,282358400.0,Bull / Normal,0.008676411973234543,1
2019-10-28,54.34999847412109,54.68000030517578,54.27000045776367,54.63999938964844,7280200,0.008676411973234543,0.008638988224317556,2019,10,4,0,54.82249984741211,53.95,55.088100051879884,53.86345014572144,0.0101373938134992,0.009483462412856563,0.013782099809683018,0.01541573852200234,-0.008888112986999208,-0.007087032496812751,0.6389797669280004,0.007503657613323179,0.0033228781846067162,53.938584915702336,0.07692531194485497,0.23336408778499643,0.9271433694022048,22.254329843145513,289638600.0,Bull / Normal,0.00292825492678217,1
2019-10-29,54.720001220703125,55.310001373291016,54.560001373291016,54.79999923706055,8333900,0.00292825492678217,0.0029239759395990506,2019,10,4,1,54.87249984741211,53.968600006103514,55.103500061035156,53.89655014038086,0.0038783005730047906,0.00968007054037283,0.012772173944085063,0.014633872204947761,0.01275177636159519,0.018587360858383528,0.7584539875737281,0.013686131577403098,0.0014641623709432886,51.882847859593596,0.08111452809801278,0.2029141758475997,0.9135717664446155,26.87859901501512,297972500.0,Bull / Normal,0.0009123948495737277,1
2019-10-30,55.18000030517578,55.18000030517578,54.45000076293945,54.84999847412109,6284900,0.0009123948495737277,0.0009119788703985725,2019,10,4,2,54.95749969482422,54.00599998474121,55.111900062561034,53.92890012741089,0.0038092251718403955,0.009526566785171034,0.012396761336047895,0.01462764433819247,0.013301263473093794,0.03198488992355797,0.5982160788953433,0.013309016637087985,0.006934326157038419,44.88815194930467,0.08746083854651232,0.1798235083873822,0.8764288766043532,28.323662459110352,304257400.0,Bull / Normal,-0.00656329636589037,0
2019-10-31,54.720001220703125,54.84999847412109,54.2400016784668,54.4900016784668,8260600,-0.00656329636589037,-0.006584929503901214,2019,10,4,3,54.98899974822998,54.030999984741214,55.117400093078615,53.96105012893677,0.0056308482801660596,0.0086116745888944,0.012205192847620717,0.014573621427381325,0.004238911980251947,0.011697011900778875,0.79768822408969,0.011194655475581433,-0.0023700502649839812,27.011504752662006,0.06271862128392058,0.1564025309666899,0.7885714939662388,18.562955636443377,295996800.0,Bull / Normal,0.009359484415922603,1
2019-11-01,54.810001373291016,55.150001525878906,54.54999923706055,55.0,7313600,0.009359484415922603,0.009315955834256607,2019,11,4,4,54.98199977874756,54.06720001220703,55.13120010375977,53.9931501197815,0.00648970241691248,0.008641384910625658,0.0111487291092503,0.014276693722474865,0.01532216834244804,-0.0025389806165779794,0.7285637722421346,0.010909132523970171,0.005872631399655018,36.22641183507246,0.0833025778952532,0.14178254035240256,0.778571537562779,38.305111046455245,303310400.0,Bull / Normal,0.008181832053444582,1
2019-11-04,55.2599983215332,55.75,55.2599983215332,55.45000076293945,8757000,0.008181832053444582,0.008148542322957364,2019,11,4,0,55.01449985504151,54.144599990844725,55.14730010986328,54.024050121307376,0.006385681822355399,0.008363596766278288,0.011197215799532806,0.014194262153808824,0.014824329837830774,0.011861341878255383,0.8882577438537321,0.008836820049140454,0.004727242209694602,42.02129062672688,0.13437778906004638,0.14030159009393134,0.7985714503696981,66.66666666666667,312067400.0,Bull / Normal,0.003967491487446351,1
2019-11-05,55.7599983215332,55.84000015258789,55.5099983215332,55.66999816894531,10759300,0.003967491487446351,0.0039596417487590485,2019,11,4,1,55.09549980163574,54.21539993286133,55.171200103759766,54.057700119018556,0.006401132657556739,0.00500054743676617,0.010692110470968262,0.014103033815302127,0.015875893138633357,0.029972228580050997,1.1140280896229713,0.005927821841366148,0.005590578076257483,48.051919558655435,0.19041225994963185,0.15032372406507144,0.7692857469831195,75.94924687983878,322826700.0,Bull / Normal,0.0005389365004664359,1
2019-11-06,55.709999084472656,55.88999938964844,55.59999847412109,55.70000076293945,10572100,0.0005389365004664359,0.0005387913263480808,2019,11,4,2,55.15399990081787,54.28159996032715,55.19690010070801,54.09000011444092,0.006436167302531194,0.004991466289723343,0.01055213845016008,0.0140044120382069,0.015496851640194764,0.021456116079848098,1.1074361033115399,0.005206479561133253,0.0007185363183585961,56.95651741244024,0.23453733996864656,0.16716644724578647,0.7007143838065016,90.59412952216206,333398800.0,Bull / Normal,0.005026907997516039,1
