Date,Open,High,Low,Close,Volume,Return,Log_Return,Year,Month,Quarter,Day,MA20,MA50,MA100,MA200,Vol5,Vol10,Vol20,Vol60,Mom5,Mom20,Volume_Ratio,HL_Range,Gap,RSI,MACD,MACD_Signal,ATR,Stochastic_K,OBV,Regime,Tomorrow_Return,Target
1996-09-16 04:00:00,3.94795247,4.116276025,3.917348187,4.024463177,13938400,0.01937965032991995,0.019194256325023758,1996,9,3,0,4.21994864935,4.0520074319,4.37877468821,4.780999814265,0.019319765421036427,0.018532992817399063,0.03420662979245654,0.03478489992608902,-0.03130779650842108,0.01153837075371289,1.8830077544513792,0.04942965788254256,-1.9098503882619993e-07,39.41179752117218,-0.023984863886905572,0.01658829814022877,0.16723071964285724,21.56852551103239,-13060000.0,Bull / Normal,0.026616157308177568,1
1996-09-17 04:00:00,4.039766057,4.146881066,3.947953192,4.131578922,10749600,0.026616157308177568,0.02626810968004053,1996,9,3,1,4.2291299342499995,4.04925303928,4.36752408262,4.76082332968,0.019503845520586045,0.020657975684479968,0.03459960569251771,0.034964554864290134,0.02272732894677798,0.046511619459856046,1.3763821952256325,0.048148148142769465,0.0038024649069858395,40.1163117015637,-0.020096486793511836,0.009251341153480652,0.17160276150000012,35.29410773521859,-2310400.0,Bull / Normal,-0.011111368768862206,0
1996-09-18 04:00:00,4.131577845,4.269297107,4.085671425,4.085671425,22113600,-0.011111368768862206,-0.011173561150941178,1996,9,3,2,4.2245392322,4.04558049672,4.35673125025,4.7387412345349995,0.02056610097396545,0.01955892182245984,0.0321520246770952,0.034704329329649834,0.00375917355411004,-0.02197830291625491,2.5710020508861597,0.04494382021921886,-2.606751609072948e-07,28.2894825810384,-0.020483154224117506,0.00330444207796102,0.16504469564285726,31.249843610255695,-24424000.0,Bull / Normal,0.08052461903492403,1
1996-09-19 04:00:00,4.070369888,4.437621307,4.055067746,4.41466856,20101600,0.08052461903492403,0.0774466815593966,1996,9,3,3,4.2172706842,4.050936274460001,4.3498396563199995,4.716856647725,0.03935284387359939,0.030709687468377624,0.03053855945885518,0.03606431500606128,0.09695836831854798,-0.031879320203786365,2.2980821115978745,0.08665510350339867,-0.0037451707218477638,50.29238827522028,0.005692113164713852,0.003781976295311586,0.17925382585714297,96.05256909565863,-4322400.0,Bull / Normal,0.053726138389877054,1
1996-09-20 04:00:00,4.429971039,4.682455941,4.345808782,4.651851654,23103200,0.053726138389877054,0.05233258560767072,1996,9,3,4,4.231042599649999,4.06440216534,4.34379177805,4.6971483814649995,0.03484545337847067,0.03394734867736287,0.0314265795392023,0.03653614166012588,0.17829452125241274,0.06293699595690283,2.4467922865760667,0.0723684210158607,0.0034662803768896783,63.586896536524605,0.045055522598531184,0.012036685555955506,0.1901839269285715,96.29629554777051,18780800.0,Bull / Normal,-0.009868445387875902,0
1996-09-23 04:00:00,4.621247254,4.743664399,4.575340824,4.60594511,11303200,-0.009868445387875902,-0.009917461235134557,1996,9,3,0,4.2425191879,4.07694992534,4.33774326082,4.678429521315,0.03995716642739827,0.03463802997658793,0.0315618884380098,0.036532524595884644,0.1444868315166099,0.05244746026154923,1.1519536903039074,0.03654485040096355,-0.0065789716173953565,60.3260426012263,0.071720286905955,0.023973405825955404,0.18909091592857147,84.48275395447321,7477600.0,Bull / Normal,-0.019933397122051333,0
1996-09-24 04:00:00,4.560039414,4.636550142,4.452924394,4.514132977,13443200,-0.019933397122051333,-0.020134747506483936,1996,9,3,1,4.2532307625,4.09362927906,4.3323047279999995,4.65711847424,0.04540518077271757,0.0337620749452969,0.03165032296878828,0.036589496981198275,0.09259270177872203,0.04982241866408699,1.3004279556411982,0.040677966053634905,-0.009966618121508652,60.989028130308405,0.08447011400828419,0.036072747462421166,0.19236989592857143,74.1380050956141,-5965600.0,Bull / Normal,-0.050847470194053224,0
1996-09-25 04:00:00,4.498830771,4.514132917,4.162183571,4.284600735,22736000,-0.050847470194053224,-0.052185766410733525,1996,9,3,2,4.24787504675,4.10556496614,4.32426524398,4.634659765955,0.05448917553539892,0.03916957916371193,0.03349858437683619,0.037189406117148605,0.04868950272965211,-0.02439008764924322,2.010448389412959,0.08214285712201852,-0.00338984386990076,56.632686977451435,0.07518640808551336,0.043895479587039606,0.20329998557142862,48.2759177993646,-28701600.0,Bull / Normal,0.10357144794729645,1
1996-09-26 04:00:00,4.713060891,4.774269474,4.529435142,4.728363037,34128800,0.10357144794729645,0.09855169128591643,1996,9,3,3,4.2547610283,4.12300943846,4.322038676709999,4.61472458243,0.06228712340109315,0.049162240231013045,0.0396756902021919,0.03951081017977288,0.07105731103854374,0.03000007162830376,2.8186983812355466,0.05177993527234316,0.10000001925500297,65.72580109409154,0.10245586590573019,0.05560755685077773,0.2328111965,95.0000020421965,5427200.0,Bull / High Vol,-0.019417823310422855,0
1996-09-27 04:00:00,4.728361361,4.728361361,4.560037817,4.636548519,9220000,-0.019417823310422855,-0.019608825853523835,1996,9,3,4,4.26623756885,4.12943631644,4.31858834025,4.594025613065,0.059543749487086746,0.04919576978421552,0.03878018475006046,0.039494067632974986,-0.0032896868039291594,0.05208302444152557,0.7531572154421735,0.03630363045058857,-3.5445670880220705e-07,62.25675007760755,0.11532900246680278,0.06755184597398274,0.238276365,84.99982706680642,-3792800.0,Bull / Normal,-0.015201551479763431,0
1996-09-30 04:00:00,4.627355262,4.657999999,4.566065788,4.566065788,5514400,-0.015201551479763431,-0.015318279539376598,1996,9,3,0,4.2810759306,4.1405744027599996,4.3151972222,4.576554833645,0.0598275030979724,0.05023495970098857,0.038190655245154394,0.039550165992053084,-0.008658227800721674,0.06951194237551395,0.451977771585004,0.020134228298157815,-0.0019827802863114463,63.69114381542997,0.11847794855349125,0.07773706648988445,0.23172697149999996,77.32304938396392,-9307200.0,Bull / Normal,0.006711548283105717,1
1996-10-01 04:00:00,4.581388788,4.64267827,4.535421677,4.596711159,8110400,0.006711548283105717,0.006689126112005438,1996,10,4,1,4.29515125755,4.1526314592,4.3130294108100005,4.561598976845,0.05882713169185489,0.050065030612725187,0.038163933307715954,0.039537895018673885,0.018293254190947517,0.06523596533413034,0.6602280645770515,0.02333333317887503,0.0033558430192288614,63.69191848924731,0.12203954048404775,0.08659756128871711,0.23064407464285708,80.66085563575666,-1196800.0,Bull / Normal,-0.016666386542474543,0
1996-10-02 04:00:00,4.612034843,4.673324343,4.474133469,4.520100594,7996000,-0.016666386542474543,-0.016806833444362023,1996,10,4,2,4.310751843499999,4.16468650816,4.30902583358,4.549307404755,0.05234945662332615,0.050377524631860404,0.03788413514476067,0.039610538890156415,0.05496424837820979,0.07414570563222722,0.643027860251614,0.044067796691163674,0.0033336190745850104,62.690495959031736,0.11732781341557708,0.09274361171408911,0.23612791342857137,72.31665178159611,-9192800.0,Bull / Normal,-0.030508987163483492,0
1996-10-03 04:00:00,4.535420571,4.535420571,4.382196903,4.382196903,3924000,-0.030508987163483492,-0.030984074237686135,1996,10,4,3,4.3255781174,4.17796203134,4.3021151280100005,4.53236477017,0.01354855395551221,0.04540587362767138,0.0379510694140013,0.039635089608629145,-0.0732105659593415,0.07257692730393739,0.32128224694519864,0.03496503497939713,0.0033893000125564824,60.77964531217113,0.10129835602101345,0.09445456057547398,0.22958429628571425,54.24637280600077,-13116800.0,Bull / Normal,-0.027971956466877113,0
1996-10-04 04:00:00,4.428164329,4.474131433,4.198328811,4.259618282,9608000,-0.027971956466877113,-0.028370623566365185,1996,10,4,4,4.3319800854,4.1841953325,4.292756164039999,4.514961611025,0.014731670202543916,0.04191166302057275,0.03857447236238709,0.03944002919852188,-0.08129543677918749,0.03099041853423401,0.7713824187752297,0.06474820130373375,0.010489584794451374,55.7069495243235,0.07780691557774055,0.0911250315759273,0.23507535228571427,37.71740879238782,-22724800.0,Bull / Normal,-0.026978080286115258,0
1996-10-07 04:00:00,4.244296905,4.274941648,4.09107319,4.144701958,8655200,-0.026978080286115258,-0.027348669080833807,1996,10,4,0,4.33148856165,4.18935450074,4.28209521529,4.49606967806,0.01535494842003698,0.04234282671408503,0.039108284807215794,0.039615271765133735,-0.09228159416961967,-0.002366204899958313,0.686106020153849,0.044362287050604875,-0.0035968896707820656,50.317280008592114,0.04934813820961814,0.08276965290266547,0.23399967971428573,12.46301399320331,-31380000.0,Bull / Normal,0.04990755936038793,1
1996-10-08 04:00:00,4.198330187,4.397521036,4.121718323,4.351553917,13790400,0.04990755936038793,0.04870212158940535,1996,10,4,1,4.34707796575,4.20171112058,4.2707522320399995,4.47882146477,0.03414761188309534,0.04606780875738381,0.03999749511017706,0.038804168837040215,-0.053333183991776556,0.07717974128567295,1.0559070889968332,0.06338028167881253,0.012938983199138896,55.9641727773704,0.042990014343316396,0.07481372519079565,0.24058375335714288,41.22434074574424,-17589600.0,Bull / High Vol,0.021126533590873908,1
1996-10-09 04:00:00,4.397520059,4.520099015,4.382197689,4.443487167,11224800,0.021126533590873908,0.020906462542765486,1996,10,4,2,4.36573381425,4.2162124490399995,4.2626207089,4.4618805491849995,0.0365257602195262,0.04325309047081419,0.04016744728083919,0.03887006479982658,-0.0169494960138048,0.09166659344032135,0.8407787585165477,0.03103448278733391,0.010563155800603921,50.723382814799955,0.0448523701250636,0.06882145417764925,0.22529743457142862,51.58312263302648,-6364800.0,Bull / High Vol,-0.010344826095454729,0
1996-10-10 04:00:00,4.458809544,4.504776652,4.320908217,4.397520065,6735200,-0.010344826095454729,-0.010398705714563661,1996,10,4,3,4.3843866586499995,4.22979443546,4.25387670751,4.44470979809,0.033718577008440456,0.025680190210558517,0.04014790411989024,0.038519832209765605,0.0034966849594344485,0.09269730435901069,0.4990175536344588,0.0418118467413974,0.0034482775406202465,42.938048034682325,0.04213345133156032,0.06348385360843146,0.2143846685714286,44.85488024112264,-13100000.0,Bull / High Vol,0.027874922044272665,1
1996-10-11 04:00:00,4.443488719,4.566067718,4.397521594,4.520100594,6987200,0.027874922044272665,0.02749348846727805,1996,10,4,4,4.412994027150001,4.24460387226,4.24773380514,4.4299803602650005,0.030782985031825322,0.02742148773793717,0.04002938385556874,0.03554370966020564,0.0611515621248806,0.14492253011556944,0.5305729446676933,0.037288135627717975,0.010453313076582895,47.71372877187525,0.04930159474597762,0.060647401835940695,0.2144006741428572,62.79709273125961,-6112800.0,Bull / High Vol,0.020338761956323115,1
1996-10-14 04:00:00,4.535421986,4.612033844,4.520099615,4.612033844,6652800,0.020338761956323115,0.020134691721707905,1996,10,4,0,4.4423725605,4.2612519740599994,4.24266304251,4.415253480670001,0.021580177858778214,0.02784969594559599,0.04004489925083142,0.034329091393589715,0.11275403894795577,0.14599976224356936,0.5195519208301835,0.019933554720028977,0.003389613058686853,52.6071962063229,0.061689526540793516,0.06085582677691126,0.20785127992857147,76.25343787730557,540000.0,Bull / High Vol,-0.016611429055246152,0
1996-10-15 04:00:00,4.642677958,4.673322697,4.520099002,4.535421371,8420000,-0.016611429055246152,-0.016750946051949864,1996,10,4,1,4.46256468295,4.27667385572,4.23682615515,4.398848420375,0.02037573241765288,0.028323272307788278,0.04012970845265927,0.03441117798602404,0.042253286413778346,0.0977453067275571,0.6635982472179314,0.033783783791232536,0.006644381857662756,57.271880428234645,0.06458062025421718,0.061600785472372445,0.19365658628571428,65.03960741683427,-7880000.0,Bull / High Vol,0.0,0
1996-10-16 04:00:00,4.550743741,4.596710849,4.458809524,4.535421371,11666400,0.0,0.0,1996,10,4,2,4.485052180249999,4.2862809323599995,4.23297578569,4.384728866805,0.019256530469111452,0.0277830955428455,0.03996543423201556,0.03429371483277289,0.02068965219090968,0.11007981289146374,0.9589315833253877,0.03040540530186597,0.0033783784893665634,42.468102396296665,0.06610976068206575,0.06250258051431111,0.1685303424285714,69.72484367672341,-7880000.0,Bull / High Vol,-0.003378027254085647,0
1996-10-17 04:00:00,4.627357218,4.642679593,4.520100594,4.520100594,6475200,-0.003378027254085647,-0.003383745669758039,1996,10,4,3,4.49032378195,4.2952755403,4.23187557932,4.371675456755001,0.01815699420694007,0.025640751003204683,0.03592737998021028,0.03357194841476677,0.027874922044272665,0.023882208271598815,0.5638100014628132,0.027118644032549336,0.02027062966802787,45.16547446775642,0.0653322473456841,0.06306851388058571,0.16526275521428577,73.68425151061909,-14355200.0,Bull / High Vol,-0.010169697564035962,0
1996-10-18 04:00:00,4.520099653,4.566066768,4.443487794,4.474132538,3542400,-0.010169697564035962,-0.010221762227007032,1996,10,4,4,4.4814378261500005,4.30457496162,4.231079723800001,4.368296083204999,0.014010269540286292,0.023770682484599032,0.03384528221998946,0.0327420771721975,-0.010169697564035962,-0.0382039517204259,0.33715693254196377,0.027397260353577754,-2.0818120750411517e-07,46.10393548800236,0.060311590009821,0.06251712910643277,0.16745166685714288,65.78936701564591,-17897600.0,Bull / High Vol,-0.0205482591807834,0
1996-10-21 04:00:00,4.44348637,4.627354772,4.382196903,4.382196903,4098400,-0.0205482591807834,-0.020762312010678977,1996,10,4,0,4.4702504158,4.31203567024,4.22890610453,4.364685565225,0.00864227978548748,0.022874340626791664,0.03406912903361721,0.032795781887405534,-0.049834183523827624,-0.04857813144890055,0.4039249234214168,0.0559440560126745,-0.006849633474134809,41.357983167472305,0.04835681819386206,0.05968506692391863,0.1773017580000001,49.99967994910943,-21996000.0,Bull / High Vol,-0.03496478236637546,0
1996-10-22 04:00:00,4.38219805,4.428165163,4.167684859,4.228974342,10912800,-0.03496478236637546,-0.03559068335195199,1996,10,4,1,4.455992484049999,4.316737990339999,4.225811498130001,4.36267062782,0.014192629141300744,0.020298871155965584,0.03464755694199425,0.032705229676989085,-0.06756748798677392,-0.06317018937034302,1.0891104919001349,0.06159420297565846,2.6174086334894504e-07,38.953445424546004,0.026216586768893713,0.052991370892913656,0.1816795744285715,23.684202449655263,-32908800.0,Bull / High Vol,0.007246187260031345,1
1996-10-23 04:00:00,4.183006443,4.290263018,4.152361707,4.259618282,5388800,0.007246187260031345,0.007220059785586808,1996,10,4,2,4.4547433614,4.32358339306,4.2242458128500004,4.3605041921000005,0.016185638462674148,0.01891868941660802,0.03278403895927596,0.03269870066708791,-0.060810907397384595,-0.005830754029406582,0.5887751623589466,0.032374100651866876,-0.010869751216854242,44.936711348035715,0.011016017911509302,0.044596300296632786,0.1805851203571429,28.947227945012198,-27520000.0,Bull / High Vol,0.0,0
1996-10-24 04:00:00,4.27494065,4.412841962,4.259618282,4.259618282,5434400,0.0,0.0,1996,10,4,3,4.43130612365,4.3292046165,4.22298573728,4.357880641205001,0.016716240764517887,0.01881915586370777,0.022003898525149224,0.03269870066708791,-0.05762754756957511,-0.0991346796622884,0.7041348356534989,0.03597122320736625,0.0035971223207365423,50.0,-0.0010187983489657881,0.035473280567513074,0.17182948164285713,28.947227945012198,-27520000.0,Bull / Normal,-0.025180265671514435,0
1996-10-25 04:00:00,4.244294131,4.259616493,4.137037601,4.152359962,3328000,-0.025180265671514435,-0.025502712946378715,1996,10,4,4,4.4070966958,4.33145649904,4.21958341832,4.354339886885,0.017694802092283513,0.016473584062687997,0.02223939646228793,0.03284496596343345,-0.07191842737493792,-0.1044286617547201,0.44832175707642485,0.029520295234943778,-0.0035975409028446204,50.35446243983721,-0.018992394469293572,0.024580145560151746,0.16745178328571425,5.555002905035087,-30848000.0,Bull / Normal,-0.003689770188570085,0
1996-10-28 05:00:00,4.183005804,4.244295267,4.121716342,4.137038708,2557600,-0.003689770188570085,-0.003696594181741577,1996,10,4,0,4.3856453418,4.334626131,4.21809081311,4.35266520141,0.017904250809074873,0.01326844066913272,0.022117349884737143,0.0328523889836484,-0.05594413040458468,-0.09395989894134216,0.3515408087527834,0.02962962970662154,0.007380343294043206,37.93091607618269,-0.03408004252403174,0.012848107943315049,0.15650722699999994,2.777771840572862,-33405600.0,Bull / Normal,-0.02962897996650804,0
1996-10-29 05:00:00,4.198330981,4.213653357,3.983817719,4.014462471,5767200,-0.02962897996650804,-0.03007678573733855,1996,10,4,1,4.3565329074,4.33595631594,4.21499042744,4.35056809543,0.01622246420693411,0.01449179282067078,0.02261842122477484,0.033097592181436444,-0.05072432548705208,-0.12666636381100493,0.8056729028364514,0.05725190848346579,0.01481549420397625,26.66670473019944,-0.05529063420766889,-0.0007796404868817379,0.16088512271428565,4.444456962281676,-39172800.0,Bull / Normal,0.03816728418981419,1
1996-10-30 05:00:00,4.045104672,4.228973066,4.01445994,4.167683601,5993600,0.03816728418981419,0.037456931864596144,1996,10,4,2,4.33891205775,4.33576027864,4.21204695457,4.34958802102,0.026923977962702222,0.02139466338062161,0.024562004880504452,0.03194866864528244,-0.021582844967233505,-0.07796662611177263,0.8491779680708177,0.05147058811003056,0.00763295241177509,38.805875169198565,-0.059055758242339884,-0.012434864037973368,0.16307402921428565,26.666360340621097,-33179200.0,Bull / Normal,0.018382507007397964,1
1996-10-31 05:00:00,4.290263179,4.305585548,4.198328968,4.244296074,13182400,0.018382507007397964,0.018215591176572503,1996,10,4,3,4.3320170163,4.32944540972,4.209869606430001,4.349067302925,0.028807268562639585,0.022988517720847427,0.024190438989403616,0.03202615748632063,-0.003597084758685365,-0.03146842372728487,1.7527363236999138,0.025270758243525777,0.02941192032201963,35.93732522964267,-0.055221105343665755,-0.020992112299111847,0.16088505021428562,37.777588750055436,-19996800.0,Bull / Normal,-0.010830324086387177,0
1996-11-01 05:00:00,4.244296077,4.244296077,4.137039498,4.198328972,11614400,-0.010830324086387177,-0.010889398966893268,1996,11,4,4,4.3289525508,4.32588372226,4.20784381145,4.34740128873,0.02632816632342703,0.02300265337942149,0.023490015115111743,0.03199461652189096,0.011070574425310342,-0.014388451251369672,1.5239274880073899,0.025547445118123898,7.068308401999321e-10,27.868696071817823,-0.0552543386413582,-0.027844557567561122,0.16197950378571419,31.110907077454,-31611200.0,Bull / Normal,-0.014598728305657671,0
1996-11-04 05:00:00,4.228972901,4.228972901,4.121716342,4.137038708,2515200,-0.014598728305657671,-0.014706338336936667,1996,11,4,0,4.3285693883,4.32109622952,4.2036770176300005,4.3444370639150005,0.02739757434167697,0.022661985485631784,0.022910544475072354,0.03205980052822268,0.0,-0.0018489266725699727,0.3438715075550014,0.02592592590264921,0.0072990776102526,28.33317170793127,-0.059539948881528026,-0.034183635830354504,0.15869613692857135,23.255403757055184,-34126400.0,Bull / Normal,-0.014814547633186015,0
1996-11-05 05:00:00,4.1523622,4.167684569,4.029783242,4.075750351,4952800,-0.014814547633186015,-0.014925379017314805,1996,11,4,1,4.31477921,4.31661320684,4.20164792293,4.34070867179,0.023934125123608395,0.020549303519731273,0.01988424649585978,0.03211928335061681,0.015266771191096318,-0.06338047770074329,0.7206714315647336,0.03383458630290398,0.003703975979332167,26.562370857379577,-0.06710820248984906,-0.04076854916225341,0.15869613707142857,13.953248112820647,-39079200.0,Bear / Normal,0.03759405699674567,1
1996-11-06 05:00:00,4.060428263,4.244296713,4.029783522,4.228974342,10140800,0.03759405699674567,0.036904626359848335,1996,11,4,2,4.304053568750001,4.3133583926800005,4.20206792586,4.33705980895,0.023725587789208614,0.024224144631391595,0.021234510385880746,0.032355380344109286,0.014706188585259516,-0.04827578362172413,1.487295916272139,0.05072463761947317,-0.003759329370171124,36.98620381269935,-0.06004998364178338,-0.04462483605815941,0.1652628650714285,38.095183774911504,-28938400.0,Bear / Normal,0.014492712899982996,1
1996-11-07 05:00:00,4.228974172,4.382197874,4.198329432,4.290263653,7133600,0.014492712899982996,0.014388697310653469,1996,11,4,3,4.29869074815,4.30735079762,4.20294801944,4.3346328532500005,0.023158094285202963,0.024683884140728654,0.021461738924404325,0.03234749604826266,0.01083043647251447,-0.024390204118375003,1.0431985025299055,0.0428571427938766,-4.0198872375898743e-08,41.891837908182936,-0.048946533995671615,-0.04548917564566186,0.16964068421428566,47.619003843124474,-21804800.0,Bear / Normal,0.0035711686365211825,1
1996-11-08 05:00:00,4.290262541,4.412841471,4.244295443,4.305584908,5752000,0.0035711686365211825,0.003564807154590483,1996,11,4,4,4.2879649638499995,4.30532214162,4.20199478382,4.33205363391,0.02197124439401351,0.02290753677961937,0.020401684106711948,0.03229907616529755,0.025547291961950824,-0.04745816637017952,0.8488232759383983,0.03914590737412529,-2.5919153004672353e-07,46.37677959937801,-0.038467246449622294,-0.044084789806453945,0.16416840985714273,72.41342182672712,-16052800.0,Bear / Normal,0.04982265838061117,1
1996-11-11 05:00:00,4.305587345,4.581390093,4.29026497,4.520100594,13075200,0.04982265838061117,0.04862125312439429,1996,11,4,0,4.28336830135,4.31033818244,4.2030339216599995,4.33115730165,0.025950947503705125,0.02685665742454578,0.02301609968439722,0.03281428300928977,0.0925932564419214,-0.01993334244925382,1.8422105625031702,0.06440677966026712,5.660090445536703e-07,63.01379618730064,-0.012706242834346071,-0.03780908041203237,0.16635732549999993,89.7435856029046,-2977600.0,Bear / Normal,0.05762670334057618,1
1996-11-12 05:00:00,4.596710664,4.949125148,4.550743557,4.78057909,31832800,0.05762670334057618,0.0560274387948097,1996,11,4,1,4.2956261873,4.31964567184,4.20683062786,4.332173670515001,0.023013262702526568,0.027007955587970287,0.026103832983956875,0.033540959529899425,0.17293226481034774,0.05405401151204292,3.8500278174209623,0.08333333336819675,0.016948753331218473,69.31825738114034,0.02840059150621954,-0.024567146028381986,0.1871518428571428,82.53964975960001,28855200.0,Bear / Normal,0.027243553876649784,1
1996-11-13 05:00:00,4.795900834,5.010413971,4.795900834,4.910819054,22049600,0.027243553876649784,0.026879053635531103,1996,11,4,2,4.31439607145,4.33370027542,4.213457829899999,4.335977317079999,0.022919476501041227,0.026310911892135528,0.026646697610778362,0.032923027436358374,0.16123169753674516,0.08277018876357012,2.5092405455108246,0.04368174323696024,0.0032049974933058612,72.02079943198308,0.07067266008066575,-0.005519184806572439,0.1926240715,90.29853101392385,50904800.0,Bear / Normal,0.02340103162758478,1
1996-11-14 05:00:00,4.918480697,5.071704395,4.918480697,5.025737286,12971200,0.02340103162758478,0.023131425427807693,1996,11,4,3,4.33967790605,4.3525015926399995,4.222303907820001,4.340202978835,0.021671323466613532,0.026391151540923845,0.026911164829243637,0.030938630031924548,0.17142853970890903,0.11186403521000932,1.4235044160769785,0.03048780492900611,0.0015601558346481905,79.38163979390379,0.11215368205687604,0.018015388566117257,0.19536011864285716,95.77464178814888,63876000.0,Bear / Normal,0.03658526511367666,1
1996-11-15 05:00:00,5.102348639,5.27089469,5.071703902,5.209605217,25739200,0.03658526511367666,0.035931912041605514,1996,11,4,4,4.37645154,4.3740621185399995,4.23184258694,4.344279946075,0.014589689982335478,0.0249875486565657,0.027488618443964236,0.030745811488898725,0.2099645758513049,0.16438330173579674,2.518019956955586,0.03823529417353932,0.01524380377251571,82.40753412607357,0.15804248086949801,0.04602080702679341,0.20411572428571434,95.23808797912207,89615200.0,Bull / Normal,-0.0235293493257418,0
1996-11-18 05:00:00,5.240250289,5.408796351,5.056381858,5.087026596,17768000,-0.0235293493257418,-0.023810584750203142,1996,11,4,0,4.411693024650001,4.3927120018000005,4.23954423184,4.34751514314,0.029827463156039128,0.026555032131221804,0.027659084954805683,0.03093889820155371,0.12542331530243822,0.16083934807162192,1.6292726225714045,0.06927710841478768,0.005882417327900099,82.4074154059623,0.18241583802617356,0.07329981322666945,0.21287135678571437,76.92309026275582,71847200.0,Bull / Normal,0.0,0
1996-11-19 05:00:00,5.025737119,5.102348965,4.933802903,5.087026596,8841600,0.0,0.0,1996,11,4,1,4.454595637350001,4.41365721702,4.24655823941,4.3506740558,0.024343277507461916,0.024668902709631946,0.025857124682072786,0.030825107546665988,0.06410259096874404,0.2028984298812755,0.8185211517952364,0.033132530137060814,-0.012048192759242234,80.61228313289746,0.19943296015147638,0.09852644261163085,0.20958799507142864,76.6666645226213,71847200.0,Bull / Normal,-0.027108524085255326,0
1996-11-20 05:00:00,5.071703756,5.132993227,4.887835342,4.949124813,8136800,-0.027108524085255326,-0.027482738561652932,1996,11,4,2,4.4890709639,4.43123230934,4.251887619440001,4.3536774814,0.028094099285679748,0.02850910076670359,0.027130981581205745,0.030977616576368026,0.007800279053002068,0.16187049762502648,0.743812229644987,0.04953560361945963,-0.003012140729134199,72.5490213956425,0.19949201092028623,0.11871955627336192,0.21724913350000014,66.66663028799387,63710400.0,Bull / Normal,-0.012383772144725635,0
1996-11-21 05:00:00,4.933803089,4.964447829,4.84186887,4.887835979,5715200,-0.012383772144725635,-0.012461090038906303,1996,11,4,3,4.52048184875,4.44849976538,4.25668049568,4.35446724294,0.02569321579507338,0.02992094711425624,0.02745949686531525,0.0305171815630962,-0.027439020217818855,0.14748215812075904,0.5217759664614329,0.025078369963035977,-0.003095845140084902,71.8446906749575,0.19237572478279752,0.13345078997524906,0.2183435892142859,62.22223207306727,57995200.0,Bull / Normal,-0.00940419199774456,0
1996-11-22 05:00:00,4.918481696,4.964448814,4.795902712,4.841869831,9350400,-0.00940419199774456,-0.009448690613396843,1996,11,4,4,4.5549573422,4.46637809752,4.26194714779,4.35502717374,0.010968119806652642,0.03067236467228347,0.02669462552497806,0.03006433630515678,-0.07058795641558491,0.16605252803465897,0.8308158173456259,0.03481012664175433,0.006269792425863975,72.54913206122202,0.180941155748779,0.14294886312995506,0.2227214137142859,58.88896803808413,48644800.0,Bull / Normal,0.0,0
1996-11-25 05:00:00,4.811225085,4.933804068,4.749935594,4.841869831,5056800,0.0,0.0,1996,11,4,0,4.59019889835,4.4827262306,4.26736683125,4.35612113355,0.011163505335948296,0.027798513549284844,0.026621908804491015,0.029747492590081602,-0.04819254634775649,0.17037092779360097,0.4443803913022082,0.03797468342143038,-0.006329113972415693,75.51027082719769,0.16992044034322262,0.14834317857260856,0.22600478135714294,58.88895969074413,48644800.0,Bull / Normal,0.0,0
1996-11-26 05:00:00,4.841869831,4.99509356,4.811225085,4.841869831,9159200,0.0,0.0,1996,11,4,1,4.6315692663500005,4.49693204878,4.27309254403,4.357596529705,0.011163505335948296,0.02143902011042898,0.02519018736831409,0.029729470939118385,-0.04819254634775649,0.2061066371842042,0.7930702465313134,0.03797468362796218,0.0,72.7273370273094,0.15934956143182344,0.15054445514445156,0.22381587307142864,53.16464158571523,48644800.0,Bull / Normal,0.0,0
1996-11-27 05:00:00,4.872514577,4.872514577,4.78058034,4.841869831,7591200,0.0,0.0,1996,11,4,2,4.6652785778500006,4.5120560169,4.27881825681,4.35918636201,0.006059157601684859,0.01943912059209999,0.024352739023158456,0.02951693927433884,-0.021671504771564876,0.16176521409596334,0.6527863292549954,0.018987341710715096,0.006329113972415509,71.42864022232705,0.1492515843766613,0.15028588099089352,0.2172491441428572,51.315922889774164,48644800.0,Bull / Normal,0.0,0
1996-11-29 05:00:00,4.826547458,4.857192204,4.826547458,4.841869831,1774400,0.0,0.0,1996,11,4,4,4.6951572657,4.52060004232,4.28576815839,4.3615390837,0.004205682516083548,0.01744937425682682,0.024279197393544588,0.029222343852867625,-0.00940419199774456,0.14079455028141385,0.160455467820287,0.006329113972415693,-0.0031645569862078465,71.08443174693235,0.13963919113541845,0.1481565430197985,0.20739905257142865,49.315099278381375,48644800.0,Bull / Normal,0.09810119759082792,1
1996-12-02 05:00:00,4.84186953,5.31686306,4.780580042,5.31686306,18624000,0.09810119759082792,0.09358250422363858,1996,12,4,0,4.7510839701,4.53390027044,4.2991512178899995,4.36661006091,0.043872189297445977,0.03510020822174125,0.03129967123933796,0.03167390388896818,0.09810119759082792,0.26642364032448684,1.6323954772547988,0.10086455339325587,-6.216606611534822e-08,76.000038578983,0.1684079817511357,0.15220683076606595,0.22491033078571432,89.2858234781297,67268800.0,Bull / Normal,-0.02881840537754987,0
